uid,dataend,datastart,energystarscore,heatingtype,industry,mainheatingtype,numberoffloors,occupants,primaryspaceusage,rating,sqft,sqm,subindustry,timezone,yearbuilt,nickname,primaryspaceuse_abbrev,newweatherfilename,Electric_Savings,Gas_Savings
UnivLab_Lauren,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,6.0,,College Laboratory,E,61203.5354,5686.0,College/University,Europe/London,1989,Lauren,UnivLab,weather5.csv,,
UnivLab_Ariel,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,33739.0,3134.454317,College/University,America/Phoenix,1939,Ariel,UnivLab,weather0.csv,,
Office_Ashanti,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,70837.0,6580.969811,College/University,America/Phoenix,2014,Ashanti,Office,weather0.csv,,
UnivClass_Caoimhe,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,40311.0,3745.012833,College/University,America/New_York,1913,Caoimhe,UnivClass,weather2.csv,,
UnivLab_Cam,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,33148.0,3079.548644,College/University,America/New_York,1967,Cam,UnivLab,weather2.csv,,
Office_Garman,30/11/15 23:00,01/12/14 00:00,,Gas,Government,Gas,10.0,818.0,Office,E,150640.7805,13995.0,Other Government Buildings,Europe/London,1913-1915,Garman,Office,weather5.csv,,
UnivLab_Phil,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,241324.0,22419.72357,College/University,America/New_York,,Phil,UnivLab,weather4.csv,,
Office_Cora,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,42755.0,3972.067765,College/University,America/New_York,1866,Cora,Office,weather2.csv,,
UnivLab_Ashlee,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,71248.0,6619.152944,College/University,America/Phoenix,2004,Ashlee,UnivLab,weather0.csv,,
UnivClass_Nash,31/10/15 23:00,01/11/14 00:00,,,Education,,,3090.0,College Classroom,,123096.0,11435.98769,College/University,America/Chicago,,Nash,UnivClass,weather9.csv,,
UnivLab_Allan,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,219608.0,20402.24202,College/University,America/Phoenix,1992,Allan,UnivLab,weather0.csv,,
UnivLab_Bert,31/12/12 23:00,01/01/12 00:00,,,Education,,,,College Laboratory,,52839.0,4908.901617,College/University,America/Los_Angeles,1942,Bert,UnivLab,weather7.csv,,
UnivClass_Chandler,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,47934.0,4453.212402,College/University,America/New_York,,Chandler,UnivClass,weather2.csv,,
UnivLab_Callie,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,279840.0,25997.97552,College/University,America/New_York,2008,Callie,UnivLab,weather2.csv,,
UnivLab_Caitlin,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,20889.0,1940.650767,College/University,America/New_York,1976,Caitlin,UnivLab,weather2.csv,,
UnivLab_Ashlynn,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,327256.0,30403.06417,College/University,America/Phoenix,2012,Ashlynn,UnivLab,weather0.csv,,
Office_Mason,30/04/15 23:00,01/05/14 00:00,3.0,,Education,,,,Office,,38382.0,3565.802946,College/University,America/Chicago,,Mason,Office,weather3.csv,,
UnivLab_Alfonso,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,64560.0,5997.81768,College/University,America/Phoenix,1965,Alfonso,UnivLab,weather0.csv,,
UnivDorm_Alyshialynn,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,74682.0,6938.181846,College/University,America/Phoenix,2006,Alyshialynn,UnivDorm,weather0.csv,,
UnivLab_Amaya,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,183460.0,17043.98438,College/University,America/Phoenix,2005,Amaya,UnivLab,weather0.csv,,
UnivLab_Carol,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,131271.0,12195.46971,College/University,America/New_York,2010,Carol,UnivLab,weather2.csv,,
Office_Clinton,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,46981.0,4364.675843,College/University,America/New_York,1962,Clinton,Office,weather2.csv,,
UnivLab_Ashton,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,179559.0,16681.56978,College/University,America/Phoenix,2006,Ashton,UnivLab,weather0.csv,,
UnivLab_Cory,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,160673.0,14927.00372,College/University,America/New_York,1968,Cory,UnivLab,weather2.csv,,
UnivLab_Cheyanne,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,173983.0,16163.54265,College/University,America/New_York,1986,Cheyanne,UnivLab,weather2.csv,,
Office_Paulette,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,23458.0,2179.318574,College/University,America/New_York,,Paulette,Office,weather4.csv,,
UnivLab_Amy,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,24643.0,2289.408629,College/University,America/Phoenix,1982,Amy,UnivLab,weather0.csv,,
Office_Dawn,31/12/10 23:00,01/01/10 00:00,,,Education,,,,Office,,83321.0,7740.770863,College/University,America/Los_Angeles,1960,Dawn,Office,weather13.csv,,
Office_Perla,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,54597.0,5072.225091,College/University,America/New_York,,Perla,Office,weather4.csv,,
Office_Precious,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,70042.0,6507.111926,College/University,America/New_York,,Precious,Office,weather4.csv,,
Office_Patricia,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,49990.0,4644.22097,College/University,America/New_York,,Patricia,Office,weather4.csv,,
UnivLab_Carlton,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,322341.0,29946.44592,College/University,America/New_York,1995,Carlton,UnivLab,weather2.csv,,
UnivLab_Camryn,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,111518.0,10360.35675,College/University,America/New_York,1968,Camryn,UnivLab,weather2.csv,,
UnivLab_Margret,30/04/15 23:00,01/05/14 00:00,,,Education,,,,College Laboratory,,37107.0,3447.351621,College/University,America/Chicago,,Margret,UnivLab,weather3.csv,,
UnivLab_Cecil,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,125507.0,11659.97682,College/University,America/New_York,1974,Cecil,UnivLab,weather2.csv,,
Office_Pasquale,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,17879.0,1661.012737,College/University,America/New_York,,Pasquale,Office,weather4.csv,,
UnivLab_Levi,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,6.0,,College Laboratory,F,83043.4885,7715.0,College/University,Europe/London,1991,Levi,UnivLab,weather5.csv,,
UnivLab_Patsy,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,129344.0,12016.44563,College/University,America/New_York,,Patsy,UnivLab,weather4.csv,,
Office_Bryon,31/12/12 23:00,01/01/12 00:00,,,Education,,,,Office,,97618.0,9069.005054,College/University,America/Los_Angeles,1964,Bryon,Office,weather7.csv,,
UnivClass_Abby,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,9309.0,864.834027,College/University,America/Phoenix,1970,Abby,UnivClass,weather0.csv,,
UnivLab_Brenna,31/12/12 23:00,01/01/12 00:00,,,Education,,,,College Laboratory,,87216.0,8102.628048,College/University,America/Los_Angeles,1964,Brenna,UnivLab,weather7.csv,,
UnivLab_Audra,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,4583.0,425.774449,College/University,America/Phoenix,,Audra,UnivLab,weather0.csv,,
UnivLab_Lester,30/11/15 23:00,01/12/14 00:00,,Heat network and steam,Education,Heat Network And Steam,9.0,,College Laboratory,B,150317.8635,13965.0,College/University,Europe/London,1906,Lester,UnivLab,weather5.csv,,
UnivClass_Caitlyn,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Classroom,,33695.0,3130.366585,College/University,America/New_York,1948,Caitlyn,UnivClass,weather2.csv,,
UnivLab_Cristian,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,214505.0,19928.15802,College/University,America/New_York,1990,Cristian,UnivLab,weather2.csv,,
UnivLab_Carley,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,56497.0,5248.740791,College/University,America/New_York,1957,Carley,UnivLab,weather2.csv,,
UnivLab_Alina,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,49662.0,4613.748786,College/University,America/Phoenix,1964,Alina,UnivLab,weather0.csv,,
UnivLab_Allison,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,4689.0,435.622167,College/University,America/Phoenix,2005,Allison,UnivLab,weather0.csv,,
UnivLab_Peyton,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,250000.0,23225.75,College/University,America/New_York,,Peyton,UnivLab,weather4.csv,,
Office_Marcia,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,62837.0,5837.745811,College/University,America/Chicago,,Marcia,Office,weather3.csv,,
UnivLab_Aine,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,48411.0,4497.527133,College/University,America/Phoenix,,Aine,UnivLab,weather0.csv,,
UnivLab_Santiago,30/11/15 23:00,01/12/14 00:00,,,Education,,,,College Laboratory,G,107585.1805,9995.0,College/University,Europe/London,2010,Santiago,UnivLab,weather6.csv,,
UnivLab_Anita,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,151637.0,14087.53221,College/University,America/Phoenix,1983,Anita,UnivLab,weather0.csv,,
UnivLab_Parker,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,46813.0,4349.068139,College/University,America/New_York,,Parker,UnivLab,weather4.csv,,
UnivLab_Lee,30/11/15 23:00,01/12/14 00:00,,Oil,Education,Oil,5.0,,College Laboratory,,37264.6218,3462.0,College/University,Europe/London,1800,Lee,UnivLab,weather33.csv,,
Office_Dorian,31/12/10 23:00,01/01/10 00:00,,,Education,,,,Office,,111077.0,10319.38653,College/University,America/Los_Angeles,1994,Dorian,Office,weather13.csv,,
Office_Shelly,30/11/15 23:00,01/12/14 00:00,,,Education,,,,Office,C,15812.1691,1469.0,College/University,Europe/London,,Shelly,Office,weather6.csv,,
UnivLab_Alisa,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,193294.0,17957.59248,College/University,America/Phoenix,2006,Alisa,UnivLab,weather0.csv,,
UnivLab_Louie,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,5.0,,College Laboratory,G,21538.5639,2001.0,College/University,Europe/London,2004,Louie,UnivLab,weather5.csv,,
UnivLab_Priscilla,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,35990.0,3343.57897,College/University,America/New_York,,Priscilla,UnivLab,weather4.csv,,
UnivLab_Patrick,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,75929.0,7054.031887,College/University,America/New_York,,Patrick,UnivLab,weather4.csv,,
UnivDorm_Adriana,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,63348.0,5885.219244,College/University,America/Phoenix,2007,Adriana,UnivDorm,weather0.csv,,
UnivLab_Carole,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,149762.0,13913.33909,College/University,America/New_York,2004,Carole,UnivLab,weather2.csv,,
UnivLab_Paris,31/12/15 23:00,01/01/15 00:00,,,Education,,,,College Laboratory,,120836.0,11226.02691,College/University,America/New_York,,Paris,UnivLab,weather4.csv,,
Office_Pauline,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,41337.0,3840.331311,College/University,America/New_York,,Pauline,Office,weather4.csv,,
UnivLab_Dianna,31/12/10 23:00,01/01/10 00:00,,,Education,,,,College Laboratory,,153700.0,14279.1911,College/University,America/Los_Angeles,1990,Dianna,UnivLab,weather13.csv,,
UnivDorm_Cecilia,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Dormitory,,29775.0,2766.186825,College/University,America/New_York,2001,Cecilia,UnivDorm,weather2.csv,,
Office_Luann,30/11/15 23:00,01/12/14 00:00,,Gas,Education,Gas,8.0,,Office,E,65656.56083,6099.7,College/University,Europe/London,1955,Luann,Office,weather5.csv,,
Office_Milton,30/04/15 23:00,01/05/14 00:00,,,Education,,,,Office,,105167.0,9770.329801,College/University,America/Chicago,,Milton,Office,weather3.csv,,
Office_Lane,30/11/15 23:00,01/12/14 00:00,,Heat network,Education,Heat Network,8.0,,Office,,34455.2439,3201.0,College/University,Europe/London,1907,Lane,Office,weather5.csv,,
Office_Cameron,31/12/15 23:00,01/01/15 00:00,,,Education,,,,Office,,53303.0,4952.008609,College/University,America/New_York,1981,Cameron,Office,weather2.csv,,
UnivDorm_Leann,30/11/15 23:00,01/12/14 00:00,1.0,Electric,Education,Electric,1.0,1.0,Dormitory,B,49589.2873,1.0,College/University,America/Chicago,1862-1875,Leann,Office,weather5.csv,,
GBRA27,,,,,Single Family,,,,,,,17738.2561,,America/Texas,Post 2000,,,,1056.0,
GBRA28,,,,,Single Family,,,,,,,14454.8769,,America/Texas,Post 2000,,,,846.0,
GBRA29,,,,,Single Family,,,,,,,20105.8901,,America/Texas,Post 2000,,,,6566.0,608.3
GBRA30,,,,,Single Family,,,,,,,16165.5006,,,,,,,816.0,
GBRA31,,,,,Single Family,,,,,,,16394.3208,,America/Texas,Post 2000,,,,928.0,
GBRA32,,,,,Single Family,,,,,,,18405.7645,,America/Texas,Post 2000,,,,944.0,
GBRA33,,,,,Single Family,,,,,,,10648.2677,,America/Texas,Post 2000,,,,211.0,
GBRA34,,,,,Single Family,,,,,,,156039.4853,,America/Texas,Post 2000,,,,121.0,
GBRA35,,,,,Single Family,,,,,,,9184.859,,America/Texas,Post 2000,,,,200.0,
GBRA36,,,,,Single Family,,,,,,,1221.2091,,America/Texas,Post 2000,,,,1082.0,
GBRA37,,,,,Single Family,,,,,,,11602.1032,,America/Texas,Post 2000,,,,1067.0,
GBRA38,,,,,Single Family,,,,,,,17910.4055,,America/Texas,Post 2000,,,,1529.0,
GBRA39,,,,,Single Family,,,,,,,17370.824,,America/Texas,Post 2000,,,,1470.0,
GDB3,,,,,Single Family,,,,,,,57612.6125,,America/Texas,Post 2000,,,,1470.0,
GDB4,,,,,Commercial Property,,,,,,,43129.3073,,America/Texas,Post 2000,,,,13377.0,2892.0
GDB5,,,,,Multifamily,,,,,,,50208.1473,,America/Texas,Post 2000,,,,,
GDB11,,,,,Multifamily,,,,,,,30707.985,,America/Texas,Post 2000,,,,641.0,
GDB12,,,,,Single Family,,,,,,,21922.0,,America/Texas,Post 2000,,,,1082.0,
GDB13,,,,,Commercial,,,,,,,15315.252,,America/Texas,Post 2000,,,,7503.0,136.0
GDB14,,,,,Multifamily,,,,,,,57730.042,,America/Texas,Post 2000,,,,208.0,
GDB15,,,,,Single Family,,,,,,,37903.6042,,America/Texas,Post 2000,,,,200.0,
GDB16,,,,,Commercial,,,,,,,37903.6042,,America/Texas,Post 2000,,,,1747.0,244.0
GDB17,,,,,Multifamily,,,,,,,14407.4963,,America/Texas,Post 2000,,,,1813.0,
GDB18,,,,,Single Family,,,,,,,19223.2183,,America/Texas,Post 2000,,,,121.0,
GDB19,,,,,Commercial,,,,,,,17441.0,,America/Texas,Post 2000,,,,10428.0,1859.0
GDB20,,,,,Multifamily,,,,,,,14771.6763,,America/Texas,Post 2000,,,,3751.0,
GDB2,,,,,Multifamily,,,,,,,21633.6806,,America/Texas,Post 2000,,,,,
GDB7,,,,,Commercial,,,,,,,16682.9705,,America/Texas,Post 2000,,,,11934.0,1751.0
GDB8,,,,,Multifamily,,,,,,,29168.0,,America/Texas,Post 2000,,,,1812.0,
GDB9,,,,,Single Family,,,,,,,15359.0,,America/Texas,Post 2000,,,,1067.0,
GDB2,,,,,Commercial,,,,,,,72013.7,,America/Texas,Post 2000,,,,3716.0,1512.0
GDB21,,,,,Single Family,,,,,,,37903.6042,,America/Texas,Post 2000,,,,211.0,
GDB22,,,,,Commercial,,,,,,,37903.6042,,America/Texas,Post 2000,,,,9419.0,756.0
GDB23,,,,,Multifamily,,,,,,,14407.4963,,America/Texas,Post 2000,,,,4788.0,
GDB24,,,,,Single Family,,,,,,,19223.2183,,America/Texas,Post 2000,,,,944.0,
GDB25,,,,,Commercial,,,,,,,17441.0,,America/Texas,Post 2000,,,,11783.0,1194.0
GDB26,,,,,Multifamily,,,,,,,14771.6763,,America/Texas,Post 2000,,,,6135.0,
GDB27,,,,,Single Family,,,,,,,21633.6806,,America/Texas,Post 2000,,,,928.0,
GDB28,,,,,Commercial,,,,,,,16682.9705,,America/Texas,Post 2000,,,,9396.0,2052.0
GDB29,,,,,Multifamily,,,,,,,29168.0,,America/Texas,Post 2000,,,,4073.0,133.0
GDB30,,,,,Single Family,,,,,,,15359.0,,America/Texas,Post 2000,,,,799.0,
GDB31,,,,,Commercial,,,,,,,37903.6042,,America/Texas,Post 2000,,,,11388.0,532.0
GDB32,,,,,Multifamily,,,,,,,37903.6042,,America/Texas,Post 2000,,,,2731.0,265.0
GDB33,,,,,Single Family,,,,,,,14407.4963,,America/Texas,Post 2000,,,,816.0,
GDB34,,,,,Commercial,,,,,,,19223.2183,,America/Texas,Post 2000,,,,10762.0,3130.0
GDB35,,,,,Multifamily,,,,,,,17441.0,,America/Texas,Post 2000,,,,5078.0,240.0
GDB36,,,,,Multifamily,,,,,,,14771.6763,,America/Texas,Post 2000,,,,846.0,
GDB37,,,,,Commercial,,,,,,,21633.6806,,America/Texas,Post 2000,,,,6566.0,2148.0
GDB38,,,,,Multifamily,,,,,,,16682.9705,,America/Texas,Post 2000,,,,1322.0,233.0
GDB39,,,,,Single Family,,,,,,,29168.0,,America/Texas,Post 2000,,,,1056.0,
GDB40,,,,,Commercial,,,,,,,15359.0,,America/Texas,Post 2000,,,,13315.0,1673.0
GDB41,,,,,Multifamily,,,,,,,37903.6042,,America/Texas,Post 2000,,,,3887.0,1024.0
GDB42,,,,,Single Family,,,,,,,37903.6042,,America/Texas,Post 2000,,,,812.0,
GDB43,,,,,Commercial,,,,,,,14407.4963,,America/Texas,Post 2000,,,,9927.0,249.0
GDB44,,,,,Multifamily,,,,,,,19223.2183,,America/Texas,Post 2000,,,,3151.0,292.0
GDB45,,,,,Single Family,,,,,,,17441.0,,America/Texas,Post 2000,,,,439.0,
GDB46,,,,,Commercial,,,,,,,14771.6763,,America/Texas,Post 2000,,,,14396.0,638.0
GDB47,,,,,Multifamily,,,,,,,21633.6806,,America/Texas,Post 2000,,,,2863.0,563.0
GDB48,,,,,Single Family,,,,,,,16682.9705,,America/Texas,Post 2000,,,,499.0,
prueba,,,25.0,District heating,Education,,3.0,3.0,,D,,3456.0,Corporate Office,Europe/London,1919-1945,,PrimClass,,1022.0,200.0
2023-07-03 06:55:33,,,,,,,,,,,,,,,,,,,,
